station_id,station_code,station_name,region,country,latitude,longitude,altitude,year,era5_runoff_mm,Cl_µekv/l,Ca_µekv/l,Ca*_µekv/l,Mg_µekv/l,Mg*_µekv/l,Na_µekv/l,Na*_µekv/l,K_µekv/l,K*_µekv/l,SO4_µekv/l,SO4*_µekv/l,NO3-N_µekv/l,NH4-N_µekv/l,ANC_µekv/l,EMEP_Standard_DEP_SOX_mgpm2,EMEP_Standard_DEP_TOTN_mgpm2,met2005_emis2005_Baseline_DEP_SOX_mgpm2,met2005_emis2005_Baseline_DEP_TOTN_mgpm2,met2005_emis2030_Baseline_DEP_SOX_mgpm2,met2005_emis2030_Baseline_DEP_TOTN_mgpm2,met2005_emis2030_MFR_DEP_SOX_mgpm2,met2005_emis2030_MFR_DEP_TOTN_mgpm2,met2005_emis2050_Baseline_DEP_SOX_mgpm2,met2005_emis2050_Baseline_DEP_TOTN_mgpm2,met2005_emis2050_Diet_DEP_SOX_mgpm2,met2005_emis2050_Diet_DEP_TOTN_mgpm2,met2005_emis2050_MFR_DEP_SOX_mgpm2,met2005_emis2050_MFR_DEP_TOTN_mgpm2,met2015_emis2015_Baseline_DEP_SOX_mgpm2,met2015_emis2015_Baseline_DEP_TOTN_mgpm2,met2015_emis2030_Baseline_DEP_SOX_mgpm2,met2015_emis2030_Baseline_DEP_TOTN_mgpm2,met2015_emis2030_MFR_DEP_SOX_mgpm2,met2015_emis2030_MFR_DEP_TOTN_mgpm2,met2015_emis2050_Baseline_DEP_SOX_mgpm2,met2015_emis2050_Baseline_DEP_TOTN_mgpm2,met2015_emis2050_Diet_DEP_SOX_mgpm2,met2015_emis2050_Diet_DEP_TOTN_mgpm2,met2015_emis2050_MFR_DEP_SOX_mgpm2,met2015_emis2050_MFR_DEP_TOTN_mgpm2
23536,DE32,"Rothaargebirge, Zinse",WCEurope,DE,51.001167,8.203333,540.0,2006,382.0,70.9,149.7,147.0,174.2,160.0,92.8,29.9,8.6,7.5,206.6,199.3,59.8,0.0,73.7,731.3,2035.6,,,,,,,,,,,,,,,,,,,,,,,,
23536,DE32,"Rothaargebirge, Zinse",WCEurope,DE,51.001167,8.203333,540.0,2007,753.0,,145.4,,178.7,,89.0,,8.5,,,,,0.0,,770.8,2052.0,,,,,,,,,,,,,,,,,,,,,,,,
23536,DE32,"Rothaargebirge, Zinse",WCEurope,DE,51.001167,8.203333,540.0,2008,443.0,73.6,163.8,161.0,197.5,183.1,88.5,25.3,7.0,5.7,209.9,202.3,64.2,3.6,112.6,593.2,1748.6,,,,,,,,,,,,,,,,,,,,,,,,
23536,DE32,"Rothaargebirge, Zinse",WCEurope,DE,51.001167,8.203333,540.0,2009,462.0,141.5,149.7,144.5,185.1,157.4,45.3,-76.2,9.4,6.8,176.1,161.5,76.7,7.1,2.3,572.4,1883.8,,,,,,,,,,,,,,,,,,,,,,,,
23536,DE32,"Rothaargebirge, Zinse",WCEurope,DE,51.001167,8.203333,540.0,2010,466.0,141.0,202.8,192.4,201.2,163.3,76.3,-48.5,6.7,4.1,191.8,177.2,72.0,0.0,62.9,498.5,1806.3,,,,,,,,,,,,,,,,,,,,,,,,
23536,DE32,"Rothaargebirge, Zinse",WCEurope,DE,51.001167,8.203333,540.0,2011,387.0,,,,,,,,,,,,,,,492.2,1640.2,,,,,,,,,,,,,,,,,,,,,,,,
23536,DE32,"Rothaargebirge, Zinse",WCEurope,DE,51.001167,8.203333,540.0,2012,527.0,145.3,144.3,138.9,181.0,152.6,85.9,-38.9,7.5,4.8,203.5,188.6,45.4,3.6,28.1,465.2,1729.8,,,,,,,,,,,,,,,,,,,,,,,,
23536,DE32,"Rothaargebirge, Zinse",WCEurope,DE,51.001167,8.203333,540.0,2013,467.0,,,,,,,,,,,,,,,440.7,1719.0,,,,,,,,,,,,,,,,,,,,,,,,
23536,DE32,"Rothaargebirge, Zinse",WCEurope,DE,51.001167,8.203333,540.0,2014,409.0,,,,,,,,,,,,,,,435.8,1713.0,,,,,,,,,,,,,,,,,,,,,,,,
23536,DE32,"Rothaargebirge, Zinse",WCEurope,DE,51.001167,8.203333,540.0,2015,422.0,,,,,,,,,,,,,,,387.8,1547.5,,,,,,,,,,,,,386.6,1523.0,,,,,,,,,,
23536,DE32,"Rothaargebirge, Zinse",WCEurope,DE,51.001167,8.203333,540.0,2016,455.0,,,,,,,,,,,,,,,347.2,1568.3,,,,,,,,,,,,,,,,,,,,,,,,
23536,DE32,"Rothaargebirge, Zinse",WCEurope,DE,51.001167,8.203333,540.0,2017,411.0,,,,,,,,,,,,,,,407.4,1749.8,,,,,,,,,,,,,,,,,,,,,,,,
23536,DE32,"Rothaargebirge, Zinse",WCEurope,DE,51.001167,8.203333,540.0,2018,406.0,,,,,,,,,,,,,,,324.3,1482.3,,,,,,,,,,,,,,,,,,,,,,,,
23536,DE32,"Rothaargebirge, Zinse",WCEurope,DE,51.001167,8.203333,540.0,2019,270.0,171.1,237.9,231.5,268.8,235.3,189.9,42.9,12.5,9.5,173.5,155.9,32.8,3.6,335.3,302.7,1460.9,,,,,,,,,,,,,,,,,,,,,,,,
23536,DE32,"Rothaargebirge, Zinse",WCEurope,DE,51.001167,8.203333,540.0,2030,,,,,,,,,,,,,,,,,,,,238.1,1179.2,198.7,1026.6,,,,,,,,,201.1,1045.3,166.8,912.4,,,,,,
23536,DE32,"Rothaargebirge, Zinse",WCEurope,DE,51.001167,8.203333,540.0,2050,,,,,,,,,,,,,,,,,,,,,,,,201.0,1012.7,140.6,523.9,140.9,736.3,,,,,,,169.7,899.1,116.8,467.5,117.0,655.8
23537,DE33,"Fichtelgebirge, Zinnbach",ECEurope,DE,50.005333,11.900833,695.0,2000,413.0,56.4,174.7,172.6,76.4,65.4,118.7,70.3,30.9,29.9,388.1,382.3,71.4,0.0,-115.1,720.1,1940.9,,,,,,,,,,,,,,,,,,,,,,,,
23537,DE33,"Fichtelgebirge, Zinnbach",ECEurope,DE,50.005333,11.900833,695.0,2001,405.0,50.0,152.0,150.1,58.1,48.3,106.4,63.4,21.2,20.3,349.8,344.6,59.1,0.0,-121.3,623.9,1844.4,,,,,,,,,,,,,,,,,,,,,,,,
23537,DE33,"Fichtelgebirge, Zinnbach",ECEurope,DE,50.005333,11.900833,695.0,2002,611.0,49.7,144.7,142.9,56.9,47.1,102.0,59.3,21.4,20.5,342.8,337.7,56.3,0.0,-123.9,741.6,1976.6,,,,,,,,,,,,,,,,,,,,,,,,
23537,DE33,"Fichtelgebirge, Zinnbach",ECEurope,DE,50.005333,11.900833,695.0,2003,284.0,48.9,167.5,165.6,63.4,53.8,117.9,75.9,24.4,23.6,,,,0.0,,562.2,1719.9,,,,,,,,,,,,,,,,,,,,,,,,
23537,DE33,"Fichtelgebirge, Zinnbach",ECEurope,DE,50.005333,11.900833,695.0,2004,213.0,49.1,161.2,159.4,60.6,51.0,114.0,71.8,24.3,23.4,,,57.1,0.0,,520.7,1740.8,,,,,,,,,,,,,,,,,,,,,,,,
23537,DE33,"Fichtelgebirge, Zinnbach",ECEurope,DE,50.005333,11.900833,695.0,2005,381.0,45.9,139.7,138.1,53.8,45.1,105.8,66.4,27.3,26.5,313.0,308.4,50.6,0.0,,579.0,1736.3,571.9,1644.7,,,,,,,,,,,,,,,,,,,,,,
23537,DE33,"Fichtelgebirge, Zinnbach",ECEurope,DE,50.005333,11.900833,695.0,2006,374.0,44.6,159.7,158.0,61.8,53.0,113.9,75.6,23.5,22.7,334.3,329.7,49.3,0.0,-69.3,494.3,1714.7,,,,,,,,,,,,,,,,,,,,,,,,
23537,DE33,"Fichtelgebirge, Zinnbach",ECEurope,DE,50.005333,11.900833,695.0,2007,448.0,43.6,140.8,139.2,54.1,45.6,103.9,66.5,27.3,26.5,283.2,278.5,56.2,0.0,-70.5,566.0,1696.7,,,,,,,,,,,,,,,,,,,,,,,,
23537,DE33,"Fichtelgebirge, Zinnbach",ECEurope,DE,50.005333,11.900833,695.0,2008,379.0,43.3,143.8,142.2,52.7,44.2,110.3,73.1,22.6,21.8,286.0,281.5,45.1,0.0,-45.1,459.2,1583.5,,,,,,,,,,,,,,,,,,,,,,,,
23537,DE33,"Fichtelgebirge, Zinnbach",ECEurope,DE,50.005333,11.900833,695.0,2009,342.0,44.9,148.5,146.8,55.7,46.9,107.7,69.1,24.3,23.5,294.1,289.5,,0.0,,394.7,1528.3,,,,,,,,,,,,,,,,,,,,,,,,
23537,DE33,"Fichtelgebirge, Zinnbach",ECEurope,DE,50.005333,11.900833,695.0,2010,418.0,40.2,143.1,141.6,54.3,46.4,106.6,72.0,23.9,23.1,280.6,276.4,63.3,0.0,-60.4,421.6,1653.2,,,,,,,,,,,,,,,,,,,,,,,,
23537,DE33,"Fichtelgebirge, Zinnbach",ECEurope,DE,50.005333,11.900833,695.0,2011,363.0,37.8,134.7,133.3,51.0,43.6,105.7,73.2,23.0,22.3,268.4,264.5,,0.0,,327.8,1498.4,,,,,,,,,,,,,,,,,,,,,,,,
23537,DE33,"Fichtelgebirge, Zinnbach",ECEurope,DE,50.005333,11.900833,695.0,2012,295.0,,130.2,,49.4,,110.3,,21.9,,282.6,,33.0,0.0,,303.7,1513.0,,,,,,,,,,,,,,,,,,,,,,,,
23537,DE33,"Fichtelgebirge, Zinnbach",ECEurope,DE,50.005333,11.900833,695.0,2013,408.0,,,,,,,,,,,,,,,336.7,1531.8,,,,,,,,,,,,,,,,,,,,,,,,
23537,DE33,"Fichtelgebirge, Zinnbach",ECEurope,DE,50.005333,11.900833,695.0,2014,237.0,,,,,,,,,,,,,,,338.5,1483.3,,,,,,,,,,,,,,,,,,,,,,,,
23537,DE33,"Fichtelgebirge, Zinnbach",ECEurope,DE,50.005333,11.900833,695.0,2015,268.0,38.0,120.3,118.9,47.2,39.8,113.1,80.5,22.8,22.1,265.0,261.1,,0.0,,261.3,1419.2,,,,,,,,,,,,,261.6,1331.8,,,,,,,,,,
23537,DE33,"Fichtelgebirge, Zinnbach",ECEurope,DE,50.005333,11.900833,695.0,2016,279.0,38.5,116.3,114.8,45.3,37.7,108.3,75.2,20.9,20.2,258.5,254.5,25.9,0.0,-30.2,245.8,1408.8,,,,,,,,,,,,,,,,,,,,,,,,
23537,DE33,"Fichtelgebirge, Zinnbach",ECEurope,DE,50.005333,11.900833,695.0,2017,246.0,40.4,116.6,115.1,41.3,33.4,109.4,74.6,20.3,19.6,240.3,236.1,19.6,0.0,-12.8,255.6,1566.1,,,,,,,,,,,,,,,,,,,,,,,,
23537,DE33,"Fichtelgebirge, Zinnbach",ECEurope,DE,50.005333,11.900833,695.0,2018,318.0,34.8,130.0,128.7,44.6,37.8,111.6,81.8,21.0,20.3,274.1,270.6,19.6,1.5,-19.8,277.5,1325.2,,,,,,,,,,,,,,,,,,,,,,,,
23537,DE33,"Fichtelgebirge, Zinnbach",ECEurope,DE,50.005333,11.900833,695.0,2019,152.0,35.5,110.1,108.8,41.9,35.0,107.4,76.9,16.8,16.2,251.8,248.1,16.1,1.4,-25.7,194.2,1293.5,,,,,,,,,,,,,,,,,,,,,,,,
23537,DE33,"Fichtelgebirge, Zinnbach",ECEurope,DE,50.005333,11.900833,695.0,2030,,,,,,,,,,,,,,,,,,,,145.7,992.8,123.5,840.8,,,,,,,,,112.3,931.0,93.9,786.9,,,,,,
23537,DE33,"Fichtelgebirge, Zinnbach",ECEurope,DE,50.005333,11.900833,695.0,2050,,,,,,,,,,,,,,,,,,,,,,,,119.0,859.6,87.1,411.2,86.7,592.7,,,,,,,90.5,813.7,64.7,379.8,64.1,557.5
23562,IT01,"Piemonte, Lake Paione Inferiore",Alps,IT,46.169,8.187667,2002.0,2000,2036.0,18.3,60.1,59.5,10.3,6.7,15.4,-0.3,9.7,9.4,39.6,37.7,26.4,0.3,11.6,754.3,1700.6,,,,,,,,,,,,,,,,,,,,,,,,
23562,IT01,"Piemonte, Lake Paione Inferiore",Alps,IT,46.169,8.187667,2002.0,2001,2313.0,4.2,76.4,76.2,10.7,9.9,14.4,10.7,9.3,9.3,45.8,45.4,30.3,0.6,31.1,485.6,1405.7,,,,,,,,,,,,,,,,,,,,,,,,
23562,IT01,"Piemonte, Lake Paione Inferiore",Alps,IT,46.169,8.187667,2002.0,2002,1592.0,2.8,68.9,68.8,11.5,11.0,14.8,12.4,10.0,9.9,39.6,39.3,27.3,0.2,35.6,365.8,1210.5,,,,,,,,,,,,,,,,,,,,,,,,
23562,IT01,"Piemonte, Lake Paione Inferiore",Alps,IT,46.169,8.187667,2002.0,2003,1062.0,5.6,90.8,90.6,12.3,11.2,16.1,11.2,11.0,10.9,41.6,41.1,35.3,0.9,48.6,440.6,1567.0,,,,,,,,,,,,,,,,,,,,,,,,
23562,IT01,"Piemonte, Lake Paione Inferiore",Alps,IT,46.169,8.187667,2002.0,2004,1873.0,4.2,58.9,58.7,9.9,9.0,14.4,10.7,9.2,9.1,35.4,35.0,29.2,0.5,24.0,316.8,1193.0,,,,,,,,,,,,,,,,,,,,,,,,
23562,IT01,"Piemonte, Lake Paione Inferiore",Alps,IT,46.169,8.187667,2002.0,2005,909.0,2.8,66.4,66.3,11.1,10.6,15.2,12.8,10.1,10.1,36.4,36.1,28.2,0.3,35.7,297.5,1323.3,269.6,1283.0,,,,,,,,,,,,,,,,,,,,,,
23562,IT01,"Piemonte, Lake Paione Inferiore",Alps,IT,46.169,8.187667,2002.0,2006,1219.0,2.8,75.4,75.2,9.1,8.5,15.0,12.6,9.5,9.4,35.4,35.1,25.1,0.3,45.9,245.3,1041.3,,,,,,,,,,,,,,,,,,,,,,,,
23562,IT01,"Piemonte, Lake Paione Inferiore",Alps,IT,46.169,8.187667,2002.0,2007,1300.0,2.8,86.6,86.5,11.1,10.6,16.3,13.9,9.2,9.2,39.6,39.3,21.5,0.4,59.7,252.3,1008.9,,,,,,,,,,,,,,,,,,,,,,,,
23562,IT01,"Piemonte, Lake Paione Inferiore",Alps,IT,46.169,8.187667,2002.0,2008,1963.0,3.9,75.4,75.2,9.9,9.1,14.8,11.4,8.2,8.1,35.4,35.0,19.3,0.5,50.1,217.4,983.5,,,,,,,,,,,,,,,,,,,,,,,,
23562,IT01,"Piemonte, Lake Paione Inferiore",Alps,IT,46.169,8.187667,2002.0,2009,1869.0,2.0,54.9,54.8,8.2,7.8,12.2,10.5,7.7,7.6,28.7,28.5,14.6,0.2,37.9,215.7,1069.5,,,,,,,,,,,,,,,,,,,,,,,,
23562,IT01,"Piemonte, Lake Paione Inferiore",Alps,IT,46.169,8.187667,2002.0,2010,1765.0,2.5,46.1,46.0,9.4,8.9,14.0,11.8,9.8,9.8,26.9,26.6,20.1,0.3,30.1,150.6,880.0,,,,,,,,,,,,,,,,,,,,,,,,
23562,IT01,"Piemonte, Lake Paione Inferiore",Alps,IT,46.169,8.187667,2002.0,2011,1556.0,2.9,74.3,74.2,10.2,9.6,13.6,11.1,9.1,9.0,30.5,30.2,14.3,0.3,60.0,160.9,870.1,,,,,,,,,,,,,,,,,,,,,,,,
23562,IT01,"Piemonte, Lake Paione Inferiore",Alps,IT,46.169,8.187667,2002.0,2012,1675.0,4.4,84.5,84.4,11.4,10.6,15.7,11.9,9.6,9.5,30.4,30.0,23.2,0.5,63.7,183.0,1073.7,,,,,,,,,,,,,,,,,,,,,,,,
23562,IT01,"Piemonte, Lake Paione Inferiore",Alps,IT,46.169,8.187667,2002.0,2013,1842.0,3.3,68.6,68.5,10.5,9.9,13.8,11.0,8.3,8.3,27.6,27.3,17.2,0.2,53.4,142.3,897.5,,,,,,,,,,,,,,,,,,,,,,,,
23562,IT01,"Piemonte, Lake Paione Inferiore",Alps,IT,46.169,8.187667,2002.0,2014,2115.0,3.1,68.6,68.5,10.1,9.5,13.7,11.0,7.2,7.1,25.9,25.5,14.5,0.2,56.3,127.3,781.4,,,,,,,,,,,,,,,,,,,,,,,,
23562,IT01,"Piemonte, Lake Paione Inferiore",Alps,IT,46.169,8.187667,2002.0,2015,1615.0,3.8,60.3,60.2,9.7,9.0,12.7,9.5,8.1,8.0,22.8,22.4,18.1,0.9,47.1,126.4,838.3,,,,,,,,,,,,,122.4,854.3,,,,,,,,,,
23562,IT01,"Piemonte, Lake Paione Inferiore",Alps,IT,46.169,8.187667,2002.0,2016,1568.0,4.7,82.9,82.7,11.1,10.2,14.9,10.9,9.9,9.9,27.1,26.6,22.1,0.5,65.5,113.3,936.4,,,,,,,,,,,,,,,,,,,,,,,,
23562,IT01,"Piemonte, Lake Paione Inferiore",Alps,IT,46.169,8.187667,2002.0,2017,1417.0,3.2,62.6,62.5,10.4,9.8,14.6,11.9,8.5,8.4,24.5,24.1,21.7,0.5,47.2,110.4,849.2,,,,,,,,,,,,,,,,,,,,,,,,
23562,IT01,"Piemonte, Lake Paione Inferiore",Alps,IT,46.169,8.187667,2002.0,2018,1837.0,4.2,64.8,64.6,10.0,9.1,14.2,10.6,8.8,8.8,25.5,25.0,18.4,0.8,50.6,108.2,729.2,,,,,,,,,,,,,,,,,,,,,,,,
23562,IT01,"Piemonte, Lake Paione Inferiore",Alps,IT,46.169,8.187667,2002.0,2019,1787.0,3.6,67.3,67.2,10.4,9.7,13.6,10.5,8.9,8.8,24.6,24.2,21.9,0.4,50.5,113.8,762.5,,,,,,,,,,,,,,,,,,,,,,,,
23562,IT01,"Piemonte, Lake Paione Inferiore",Alps,IT,46.169,8.187667,2002.0,2030,,,,,,,,,,,,,,,,,,,,96.9,774.6,89.1,695.3,,,,,,,,,75.2,616.4,66.7,552.8,,,,,,
23562,IT01,"Piemonte, Lake Paione Inferiore",Alps,IT,46.169,8.187667,2002.0,2050,,,,,,,,,,,,,,,,,,,,,,,,88.8,701.1,83.3,410.2,78.1,549.1,,,,,,,67.5,551.2,59.1,326.7,54.8,429.9
23563,IT02,"Piemonte, Lake di Mergozzo",Alps,IT,45.9535,8.457833,194.0,2000,2777.0,39.5,269.2,267.7,116.2,108.4,91.9,57.9,20.5,19.7,172.8,168.7,46.0,0.5,239.9,1381.7,3432.6,,,,,,,,,,,,,,,,,,,,,,,,
23563,IT02,"Piemonte, Lake di Mergozzo",Alps,IT,45.9535,8.457833,194.0,2001,2437.0,39.5,262.0,260.5,114.4,106.6,90.0,56.1,24.3,23.6,168.6,164.6,50.2,0.3,232.7,1102.0,3011.9,,,,,,,,,,,,,,,,,,,,,,,,
23563,IT02,"Piemonte, Lake di Mergozzo",Alps,IT,45.9535,8.457833,194.0,2002,2320.0,39.5,273.0,271.5,110.3,102.5,91.8,57.9,25.1,24.4,164.5,160.4,48.1,0.6,248.6,738.7,2545.1,,,,,,,,,,,,,,,,,,,,,,,,
23563,IT02,"Piemonte, Lake di Mergozzo",Alps,IT,45.9535,8.457833,194.0,2003,973.0,39.5,282.9,281.5,111.9,104.2,91.3,57.4,23.8,23.1,158.2,154.2,50.5,0.1,261.9,751.2,2732.7,,,,,,,,,,,,,,,,,,,,,,,,
23563,IT02,"Piemonte, Lake di Mergozzo",Alps,IT,45.9535,8.457833,194.0,2004,1918.0,39.5,301.4,300.0,116.8,109.1,93.1,59.2,25.1,24.4,154.1,150.0,51.5,0.3,291.7,564.1,2378.0,,,,,,,,,,,,,,,,,,,,,,,,
23563,IT02,"Piemonte, Lake di Mergozzo",Alps,IT,45.9535,8.457833,194.0,2005,986.0,42.3,295.9,294.4,120.1,111.8,91.3,55.0,25.8,25.1,158.2,153.9,55.0,0.2,277.9,482.6,2446.3,429.9,2423.9,,,,,,,,,,,,,,,,,,,,,,
23563,IT02,"Piemonte, Lake di Mergozzo",Alps,IT,45.9535,8.457833,194.0,2006,1410.0,42.3,303.4,301.8,121.8,113.5,93.5,57.2,24.8,24.0,154.1,149.7,51.6,0.3,295.8,478.2,2087.5,,,,,,,,,,,,,,,,,,,,,,,,
23563,IT02,"Piemonte, Lake di Mergozzo",Alps,IT,45.9535,8.457833,194.0,2007,1456.0,45.1,294.9,293.3,119.3,110.5,96.1,57.4,25.8,25.0,143.7,139.0,52.5,0.4,295.3,486.4,2092.3,,,,,,,,,,,,,,,,,,,,,,,,
23563,IT02,"Piemonte, Lake di Mergozzo",Alps,IT,45.9535,8.457833,194.0,2008,2459.0,48.4,317.6,315.8,122.6,113.1,113.7,72.2,35.9,35.1,158.7,153.7,43.5,1.6,341.0,505.5,2359.8,,,,,,,,,,,,,,,,,,,,,,,,
23563,IT02,"Piemonte, Lake di Mergozzo",Alps,IT,45.9535,8.457833,194.0,2009,2072.0,48.9,299.9,298.1,121.0,111.4,102.0,60.0,25.2,24.3,145.5,140.5,43.4,1.1,311.3,343.9,1905.4,,,,,,,,,,,,,,,,,,,,,,,,
23563,IT02,"Piemonte, Lake di Mergozzo",Alps,IT,45.9535,8.457833,194.0,2010,2343.0,49.0,293.7,291.9,122.3,112.7,102.6,60.4,25.6,24.7,148.3,143.3,48.3,0.2,298.6,336.2,1955.2,,,,,,,,,,,,,,,,,,,,,,,,
23563,IT02,"Piemonte, Lake di Mergozzo",Alps,IT,45.9535,8.457833,194.0,2011,1901.0,50.0,262.6,260.8,120.6,110.8,103.9,61.0,24.9,24.0,145.2,140.1,48.3,0.2,268.7,316.5,1964.1,,,,,,,,,,,,,,,,,,,,,,,,
23563,IT02,"Piemonte, Lake di Mergozzo",Alps,IT,45.9535,8.457833,194.0,2012,2225.0,51.1,302.2,300.3,122.4,112.4,105.8,61.9,25.8,24.9,143.6,138.3,44.6,0.2,317.2,349.4,2192.2,,,,,,,,,,,,,,,,,,,,,,,,
23563,IT02,"Piemonte, Lake di Mergozzo",Alps,IT,45.9535,8.457833,194.0,2013,2081.0,55.3,290.3,288.2,121.7,110.8,109.4,61.9,23.6,22.6,140.7,135.0,45.8,0.2,303.4,300.8,1931.7,,,,,,,,,,,,,,,,,,,,,,,,
23563,IT02,"Piemonte, Lake di Mergozzo",Alps,IT,45.9535,8.457833,194.0,2014,3069.0,57.2,289.2,287.1,120.4,109.2,106.3,57.1,23.7,22.7,137.2,131.3,47.9,0.3,297.5,235.8,1681.1,,,,,,,,,,,,,,,,,,,,,,,,
23563,IT02,"Piemonte, Lake di Mergozzo",Alps,IT,45.9535,8.457833,194.0,2015,1726.0,53.8,264.2,262.2,114.0,103.4,106.9,60.7,24.1,23.1,131.0,125.5,47.7,0.5,277.1,267.0,1924.1,,,,,,,,,,,,,250.7,2027.2,,,,,,,,,,
23563,IT02,"Piemonte, Lake di Mergozzo",Alps,IT,45.9535,8.457833,194.0,2016,2110.0,54.2,267.8,265.8,115.3,104.6,99.9,53.4,22.5,21.5,126.3,120.7,42.4,0.5,283.2,253.3,1906.8,,,,,,,,,,,,,,,,,,,,,,,,
23563,IT02,"Piemonte, Lake di Mergozzo",Alps,IT,45.9535,8.457833,194.0,2017,1369.0,53.9,263.1,261.1,114.1,103.6,101.9,55.5,21.1,20.1,128.2,122.6,45.3,0.3,273.0,222.3,1768.0,,,,,,,,,,,,,,,,,,,,,,,,
23563,IT02,"Piemonte, Lake di Mergozzo",Alps,IT,45.9535,8.457833,194.0,2018,2253.0,54.4,256.4,254.4,114.6,103.9,106.0,59.4,23.5,22.5,122.9,117.3,43.1,0.7,280.9,260.6,1691.5,,,,,,,,,,,,,,,,,,,,,,,,
23563,IT02,"Piemonte, Lake di Mergozzo",Alps,IT,45.9535,8.457833,194.0,2019,2154.0,56.5,266.0,263.9,115.9,104.8,111.1,62.5,24.4,23.3,121.7,115.9,42.4,0.7,297.4,289.9,1886.1,,,,,,,,,,,,,,,,,,,,,,,,
23563,IT02,"Piemonte, Lake di Mergozzo",Alps,IT,45.9535,8.457833,194.0,2030,,,,,,,,,,,,,,,,,,,,120.3,1446.3,106.0,1302.0,,,,,,,,,123.8,1470.7,104.4,1319.4,,,,,,
23563,IT02,"Piemonte, Lake di Mergozzo",Alps,IT,45.9535,8.457833,194.0,2050,,,,,,,,,,,,,,,,,,,,,,,,109.2,1305.2,92.4,765.0,90.1,1020.8,,,,,,,110.5,1319.3,84.0,772.7,82.7,1019.9
23564,IT03,"Piemonte, Lake Paione Superiore",Alps,IT,46.173167,8.187667,2269.0,2000,2036.0,4.2,32.9,32.8,7.0,6.2,10.0,6.4,7.4,7.3,31.2,30.8,26.1,1.4,-2.8,754.3,1700.6,,,,,,,,,,,,,,,,,,,,,,,,
23564,IT03,"Piemonte, Lake Paione Superiore",Alps,IT,46.173167,8.187667,2269.0,2001,2313.0,4.7,40.4,40.2,7.1,6.2,8.4,4.4,6.1,6.0,33.3,32.8,25.1,4.0,2.8,485.6,1405.7,,,,,,,,,,,,,,,,,,,,,,,,
23564,IT03,"Piemonte, Lake Paione Superiore",Alps,IT,46.173167,8.187667,2269.0,2002,1592.0,8.5,42.4,42.1,8.2,6.6,13.0,5.8,9.5,9.3,33.3,32.4,24.3,1.8,8.9,365.8,1210.5,,,,,,,,,,,,,,,,,,,,,,,,
23564,IT03,"Piemonte, Lake Paione Superiore",Alps,IT,46.173167,8.187667,2269.0,2003,1062.0,5.6,43.4,43.2,7.4,6.3,10.0,5.2,8.2,8.1,31.2,30.6,22.7,0.6,10.0,440.6,1567.0,,,,,,,,,,,,,,,,,,,,,,,,
23564,IT03,"Piemonte, Lake Paione Superiore",Alps,IT,46.173167,8.187667,2269.0,2004,1873.0,4.2,38.9,38.8,7.0,6.2,10.9,7.2,8.6,8.5,29.1,28.7,25.1,1.7,8.6,316.8,1193.0,,,,,,,,,,,,,,,,,,,,,,,,
23564,IT03,"Piemonte, Lake Paione Superiore",Alps,IT,46.173167,8.187667,2269.0,2005,909.0,2.8,39.7,39.6,7.4,6.9,10.4,8.0,7.8,7.7,29.1,28.9,22.1,0.3,11.5,297.5,1323.3,269.6,1283.0,,,,,,,,,,,,,,,,,,,,,,
23564,IT03,"Piemonte, Lake Paione Superiore",Alps,IT,46.173167,8.187667,2269.0,2006,1219.0,4.2,45.4,45.3,5.8,4.9,11.1,7.5,8.1,8.0,28.1,27.7,19.1,1.0,19.9,245.3,1041.3,,,,,,,,,,,,,,,,,,,,,,,,
23564,IT03,"Piemonte, Lake Paione Superiore",Alps,IT,46.173167,8.187667,2269.0,2007,1300.0,2.8,48.7,48.6,7.4,6.9,10.7,8.2,6.4,6.3,32.3,32.0,17.1,0.9,21.7,252.3,1008.9,,,,,,,,,,,,,,,,,,,,,,,,
23564,IT03,"Piemonte, Lake Paione Superiore",Alps,IT,46.173167,8.187667,2269.0,2008,1963.0,3.7,47.9,47.8,7.4,6.7,10.0,6.9,6.1,6.1,25.2,24.8,14.4,0.5,28.7,217.4,983.5,,,,,,,,,,,,,,,,,,,,,,,,
23564,IT03,"Piemonte, Lake Paione Superiore",Alps,IT,46.173167,8.187667,2269.0,2009,1869.0,2.0,25.0,24.9,4.1,3.7,6.1,4.4,4.6,4.6,14.6,14.4,9.6,1.9,15.4,215.7,1069.5,,,,,,,,,,,,,,,,,,,,,,,,
23564,IT03,"Piemonte, Lake Paione Superiore",Alps,IT,46.173167,8.187667,2269.0,2010,1765.0,2.9,24.0,23.9,5.3,4.7,9.4,6.9,9.1,9.1,19.0,18.7,19.3,0.5,7.1,150.6,880.0,,,,,,,,,,,,,,,,,,,,,,,,
23564,IT03,"Piemonte, Lake Paione Superiore",Alps,IT,46.173167,8.187667,2269.0,2011,1556.0,2.4,40.4,40.3,6.5,6.0,6.2,4.1,7.6,7.5,21.6,21.4,12.3,0.6,24.8,160.9,870.1,,,,,,,,,,,,,,,,,,,,,,,,
23564,IT03,"Piemonte, Lake Paione Superiore",Alps,IT,46.173167,8.187667,2269.0,2012,1675.0,4.7,48.5,48.4,8.2,7.3,10.8,6.8,8.0,7.9,22.6,22.1,21.1,1.4,28.6,183.0,1073.7,,,,,,,,,,,,,,,,,,,,,,,,
