station_id,year,totn_mgNpm2
23515,2006,1811.76
23515,2007,1834.1301
23515,2008,1574.9633
23515,2009,1563.0803
23515,2010,1595.961
23515,2011,1488.7122
23515,2012,1431.8921
23515,2013,1465.6034
23515,2014,1434.3209
23515,2015,1437.3694
23515,2016,1373.6633
23539,2000,2533.9685
23539,2001,2301.4858
23539,2002,2358.058
23539,2003,2069.5454
23539,2004,2207.8223
23539,2005,2223.602
23539,2006,2146.0054
23539,2007,2086.6223
23539,2008,1946.2817
23539,2009,1837.8894
23539,2010,1973.0759
23539,2011,1720.1981
23539,2012,1871.5457
23539,2013,1803.2389
23539,2014,1853.4362
23539,2015,1762.6948
23539,2016,1683.7595
23552,2000,986.2439
23552,2001,1042.4624
23552,2002,1090.1078
23552,2003,1098.9839
23552,2004,859.5476
23552,2005,964.2856
23552,2006,963.8745
23552,2007,828.49554
23552,2008,920.0757
23552,2009,824.3373
23552,2010,743.18353
23552,2011,774.2957
23552,2012,853.7802
23552,2013,813.88904
23552,2014,906.4068
23552,2015,716.31195
23552,2016,855.6307
23553,2000,986.2439
23553,2001,1042.4624
